Q102340697,Q17386353,
Q102340702,Q17386353,
Q102340708,Q17386353,
Q102365565,Q17386353,
Q102404567,Q17386353,
Q574605,Q17615512,
Q19614385,Q17617255,
Q17648583,Q17648590,
Q102276938,Q18558636,
Q102276945,Q18558636,
Q102280222,Q18558636,
Q102391383,Q18705019,
Q102391394,Q18705019,
Q102805906,Q18705019,
Q102805918,Q18705019,
Q4058205,Q18740561,
Q102751174,Q18740717,
Q451652,Q19502428,
Q333948,Q19513535,
Q333948,Q19513859,
Q5441115,Q19513859,
Q15836854,Q19513859,
Q29368495,Q19513859,
Q29368505,Q19513859,
Q718045,Q19665878,
Q1384632,Q19948561,
Q3061575,Q19948561,
Q102350892,Q20483198,
Q4276546,Q21092009,
Q16723144,Q21092009,
Q17619571,Q21092009,
Q18786192,Q21093992,
Q21146572,Q21096533,
Q23048512,Q21099263,
Q102340693,Q21099263,
Q102365585,Q21099263,
Q102603401,Q21099263,
Q102646716,Q21099263,
Q102653268,Q21099263,
Q56226056,Q21146572,
Q16364615,Q21638818,
Q21694210,Q21564059,
Q21694210,Q21751318,
Q23308569,Q22482399,
Q23667511,Q23011492,
Q4149226,Q23087474,
Q1474960,Q23371371,
Q57585098,Q23371371,
Q102180012,Q23371371,
Q102243392,Q23371371,
Q102345875,Q23371371,
Q102412940,Q23370710,
Q102416241,Q23370710,
Q102416646,Q23370710,
Q102416647,Q23370710,
Q102396919,Q23449308,
Q102396917,Q23449308,
Q102396922,Q23449308,
Q102396923,Q23449308,
Q102396920,Q23449308,
Q102396926,Q23449308,
Q102396927,Q23449308,
Q102396924,Q23449308,
Q102396925,Q23449308,
Q102396930,Q23449308,
Q102396928,Q23449308,
Q102396929,Q23449308,
Q102414132,Q23449308,
Q2068021,Q23656701,
Q102406754,Q23652715,
Q102406755,Q23652715,
Q102406758,Q23652715,
Q102406759,Q23652715,
Q102406841,Q23652715,
Q4099620,Q24352140,
Q21517543,Q24463241,
Q53977158,Q24463241,
Q54141962,Q24642587,
Q102356696,Q24843162,
Q54007455,Q25396295,
Q5277134,Q25999578,
Q16319026,Q26243811,
Q1932500,Q26769547,
Q53973613,Q26776798,
Q102396219,Q27863607,
Q102396222,Q27863607,
Q15455126,Q28359975,
Q102119812,Q28359975,
Q102124549,Q28359975,
Q102302846,Q28359975,
Q102302847,Q28359975,
Q102304623,Q28359975,
Q102337358,Q28359975,
Q102350234,Q28359975,
Q102350736,Q28359975,
Q102350737,Q28359975,
Q102434122,Q28359975,
Q102434121,Q28359975,
Q102434414,Q28359975,
Q102434415,Q28359975,
Q102434413,Q28359975,
Q102434851,Q28359975,
Q102434855,Q28359975,
Q102434852,Q28359975,
Q102696233,Q28359975,
Q547136,Q38046389,
Q102266953,Q38123827,
Q4360826,Q39390976,
Q53848600,Q42295516,
Q52015163,Q56812165,
Q61137048,Q62272924,
Q25396295,Q62713975,
Q84492940,Q64590556,
Q707119,Q65124490,
Q102302967,Q84492940,
Q13419658,Q95080696,
Q4073223,Q97007480,
Q472092,Q97999885,
Q334054,Q102076839,
Q23907775,Q102076839,
Q26769547,Q102077915,
Q12083880,Q102087331,
Q4110256,Q102105333,
Q4298015,Q102105333,
Q23371371,Q102115010,
Q102196245,Q102115010,
Q102266734,Q102115010,
Q102343829,Q102115010,
Q102414922,Q102115010,
Q2156320,Q102115712,
Q950931,Q102116291,
Q102116312,Q102116313,
Q4105771,Q102116380,
Q23062006,Q102116501,
Q23062006,Q102116503,
Q3710025,Q102116549,
Q893667,Q102116636,
Q4151554,Q102116677,
Q4149226,Q102117717,
Q4065502,Q102117946,
Q4073223,Q102118037,
Q24469781,Q102118418,
Q102258073,Q102118418,
Q102344743,Q102118418,
Q102344740,Q102118418,
Q102344746,Q102118418,
Q102344749,Q102118418,
Q102344753,Q102118418,
Q4522786,Q102118832,
Q84492940,Q102118832,
Q102282438,Q102118832,
Q102293227,Q102118832,
Q102293224,Q102118832,
Q102338846,Q102118832,
Q102338845,Q102118832,
Q102353900,Q102118832,
Q102354642,Q102118832,
Q102354643,Q102118832,
Q102354644,Q102118832,
Q15088657,Q102119110,
Q102386205,Q102119110,
Q7453973,Q102119199,
Q102395134,Q102119110,
Q102395138,Q102119110,
Q102429759,Q102119110,
Q102579745,Q102119110,
Q102579749,Q102119110,
Q102579755,Q102119110,
Q102579767,Q102119110,
Q102598907,Q102119110,
Q102598912,Q102119110,
Q102667500,Q102119110,
Q53848600,Q102119378,
Q3741085,Q102119730,
Q17386353,Q102119808,
Q17386353,Q102119812,
Q23370710,Q102119812,
Q23449308,Q102119812,
Q102376246,Q102119808,
Q102391133,Q102119808,
Q102396851,Q102119812,
Q102396849,Q102119812,
Q102396852,Q102119812,
Q102396853,Q102119812,
Q4523297,Q102121363,
Q18558636,Q102121363,
Q4498599,Q102121431,
Q15068264,Q102121533,
Q4363846,Q102121799,
Q15434717,Q102121797,
Q102171397,Q102121797,
Q102197654,Q102121797,
Q102266950,Q102121797,
Q102266954,Q102121797,
Q102266952,Q102121797,
Q102266953,Q102121797,
Q102266958,Q102121797,
Q102266956,Q102121797,
Q102266957,Q102121797,
Q102354672,Q102121797,
Q16186840,Q102122655,
Q4071141,Q102123224,
Q7449212,Q102123337,
Q4079012,Q102123365,
Q18958956,Q102123507,
Q4139660,Q102123684,
Q4526157,Q102123690,
Q21694206,Q102123703,
Q4360826,Q102123979,
Q4143497,Q102124199,
Q25437817,Q102124191,
Q19614385,Q102124266,
Q54878610,Q102124328,
Q10304373,Q102124395,
Q84719798,Q102124549,
Q102241214,Q102124549,
Q102241213,Q102124549,
Q102340367,Q102124549,
Q102345396,Q102124549,
Q4221048,Q102124600,
Q102197679,Q102197680,
Q102290099,Q102208457,
Q102213381,Q102212575,
Q102213363,Q102213333,
Q102213407,Q102213333,
Q102213418,Q102213412,
Q102334363,Q102213412,
Q102334360,Q102213412,
Q102334365,Q102213412,
Q102367859,Q102213412,
Q102391383,Q102213412,
Q102391394,Q102213412,
Q102430194,Q102213412,
Q102805906,Q102213412,
Q102805918,Q102213412,
Q102218118,Q102218119,
Q102220138,Q102218119,
Q102350736,Q102219385,
Q102366654,Q102230843,
Q102232876,Q102232775,
Q102232951,Q102232903,
Q102232951,Q102232952,
Q102340367,Q102233046,
Q102233741,Q102233742,
Q102268349,Q102233742,
Q102241214,Q102241215,
Q102241213,Q102241214,
Q102266958,Q102266959,
Q102268348,Q102268349,
Q102268349,Q102268350,
Q102276945,Q102273393,
Q102341274,Q102273393,
Q102341275,Q102273393,
Q102341272,Q102273393,
Q102341273,Q102273393,
Q102341276,Q102273393,
Q102341277,Q102273393,
Q102397027,Q102273393,
Q102274695,Q102274697,
Q102401182,Q102274695,
Q102401183,Q102274695,
Q102401186,Q102274695,
Q102401187,Q102274695,
Q102401184,Q102274695,
Q102401190,Q102274695,
Q102401188,Q102274695,
Q102401189,Q102274695,
Q102405608,Q102274695,
Q4263554,Q102276292,
Q102278322,Q102278323,
Q102278347,Q102278323,
Q102278350,Q102278323,
Q102278351,Q102278323,
Q102306681,Q102278319,
Q102302970,Q102302967,
Q18740717,Q102304284,
Q102306816,Q102305787,
Q102310035,Q102305787,
Q102349104,Q102305787,
Q102350746,Q102305787,
Q102353901,Q102305787,
Q102365283,Q102305787,
Q102306671,Q102306669,
Q102354270,Q102306669,
Q102366323,Q102306669,
Q1500300,Q102316252,
Q102340708,Q102340646,
Q102359187,Q102340646,
Q102404567,Q102340646,
Q102422109,Q102340646,
Q102344759,Q102344756,
Q102422109,Q102359187,
Q102391304,Q102376246,
Q102391305,Q102376246,
Q102396717,Q102376246,
Q102391304,Q102391133,
Q102391305,Q102391133,
Q102399654,Q102399447,
Q102399726,Q102399447,
Q102399724,Q102399447,
Q102400192,Q102399447,
Q102400193,Q102399447,
Q102400197,Q102399447,
Q102436370,Q102436371,
Q102650874,Q102436371,
Q102969126,Q102436371,
Q102473319,Q102473328,
Q102598912,Q102598907,
Q102628576,Q102603401,
Q102628594,Q102603401,
Q102628611,Q102603401,
Q102628626,Q102603401,
Q102628642,Q102603401,
Q102628652,Q102603401,
Q102628658,Q102603401,
Q102628673,Q102603401,
Q102628689,Q102603401,
Q102628705,Q102603401,
Q102641812,Q102603401,
Q102641822,Q102603401,
Q102646695,Q102603401,
Q102646730,Q102603401,
Q102653288,Q102603401,
Q102646709,Q102646716,
Q102679654,Q102646716,
Q102679668,Q102646716,
Q102679688,Q102646716
